Sample,Lane,R,Step,Length.Ave,Length.Sd,Count.Total,Count.Ave,Count.Sd,Files,Length.Ave.Ps,Count.Total.Ps
TORN_Pool_4_S4,L006,R1,Raw,150,0,3061218,3061218,0,1,NA,NA
TORN_Pool_4_S4,L006,R2,Raw,150,0,3061218,3061218,0,1,NA,NA
TORN_Pool_5_S5,L006,R1,Raw,150,0,1248025,1248025,0,1,NA,NA
TORN_Pool_5_S5,L006,R2,Raw,150,0,1248025,1248025,0,1,NA,NA
TORN_Pool_6_S6,L006,R1,Raw,150,0,3406559,3406559,0,1,NA,NA
TORN_Pool_6_S6,L006,R2,Raw,150,0,3406559,3406559,0,1,NA,NA
TORN_Pool_7_S7,L006,R1,Raw,150,0,2565256,2565256,0,1,NA,NA
TORN_Pool_7_S7,L006,R2,Raw,150,0,2565256,2565256,0,1,NA,NA
TORN_Pool_8_S8,L006,R1,Raw,150,0,2083571,2083571,0,1,NA,NA
TORN_Pool_8_S8,L006,R2,Raw,150,0,2083571,2083571,0,1,NA,NA
TORN_Pool_9_S9,L006,R1,Raw,150,0,2924224,2924224,0,1,NA,NA
TORN_Pool_9_S9,L006,R2,Raw,150,0,2924224,2924224,0,1,NA,NA
TORN_Pool_10_S10,L006,R1,Raw,150,0,2419885,2419885,0,1,NA,NA
TORN_Pool_10_S10,L006,R2,Raw,150,0,2419885,2419885,0,1,NA,NA
TORN_Pool_4_S4,L008,R1,Raw,150,0,2506641,2506641,0,1,NA,NA
TORN_Pool_4_S4,L008,R2,Raw,150,0,2506641,2506641,0,1,NA,NA
TORN_Pool_5_S5,L008,R1,Raw,150,0,870104,870104,0,1,NA,NA
TORN_Pool_5_S5,L008,R2,Raw,150,0,870104,870104,0,1,NA,NA
TORN_Pool_6_S6,L008,R1,Raw,150,0,3107867,3107867,0,1,NA,NA
TORN_Pool_6_S6,L008,R2,Raw,150,0,3107867,3107867,0,1,NA,NA
TORN_Pool_7_S7,L008,R1,Raw,150,0,3177384,3177384,0,1,NA,NA
TORN_Pool_7_S7,L008,R2,Raw,150,0,3177384,3177384,0,1,NA,NA
TORN_Pool_8_S8,L008,R1,Raw,150,0,2274644,2274644,0,1,NA,NA
TORN_Pool_8_S8,L008,R2,Raw,150,0,2274644,2274644,0,1,NA,NA
TORN_Pool_9_S9,L008,R1,Raw,150,0,2114997,2114997,0,1,NA,NA
TORN_Pool_9_S9,L008,R2,Raw,150,0,2114997,2114997,0,1,NA,NA
TORN_Pool_10_S10,L008,R1,Raw,150,0,1497568,1497568,0,1,NA,NA
TORN_Pool_10_S10,L008,R2,Raw,150,0,1497568,1497568,0,1,NA,NA
TORN_Pool_4_S4,NA,NA,Raw,NA,NA,NA,NA,NA,NA,150,11135718
TORN_Pool_5_S5,NA,NA,Raw,NA,NA,NA,NA,NA,NA,150,4236258
TORN_Pool_6_S6,NA,NA,Raw,NA,NA,NA,NA,NA,NA,150,13028852
TORN_Pool_7_S7,NA,NA,Raw,NA,NA,NA,NA,NA,NA,150,11485280
TORN_Pool_8_S8,NA,NA,Raw,NA,NA,NA,NA,NA,NA,150,8716430
TORN_Pool_9_S9,NA,NA,Raw,NA,NA,NA,NA,NA,NA,150,10078442
TORN_Pool_10_S10,NA,NA,Raw,NA,NA,NA,NA,NA,NA,150,7834906
TORN_Pool_4_S4,NA,R1,Merge,150,0,5567859,5567859,0,1,NA,NA
TORN_Pool_4_S4,NA,R2,Merge,150,0,5567859,5567859,0,1,NA,NA
TORN_Pool_5_S5,NA,R1,Merge,150,0,2118129,2118129,0,1,NA,NA
TORN_Pool_5_S5,NA,R2,Merge,150,0,2118129,2118129,0,1,NA,NA
TORN_Pool_6_S6,NA,R1,Merge,150,0,6514426,6514426,0,1,NA,NA
TORN_Pool_6_S6,NA,R2,Merge,150,0,6514426,6514426,0,1,NA,NA
TORN_Pool_7_S7,NA,R1,Merge,150,0,5742640,5742640,0,1,NA,NA
TORN_Pool_7_S7,NA,R2,Merge,150,0,5742640,5742640,0,1,NA,NA
TORN_Pool_8_S8,NA,R1,Merge,150,0,4358215,4358215,0,1,NA,NA
TORN_Pool_8_S8,NA,R2,Merge,150,0,4358215,4358215,0,1,NA,NA
TORN_Pool_9_S9,NA,R1,Merge,150,0,5039221,5039221,0,1,NA,NA
TORN_Pool_9_S9,NA,R2,Merge,150,0,5039221,5039221,0,1,NA,NA
TORN_Pool_10_S10,NA,R1,Merge,150,0,3917453,3917453,0,1,NA,NA
TORN_Pool_10_S10,NA,R2,Merge,150,0,3917453,3917453,0,1,NA,NA
TORN_Pool_4_S4,NA,NA,Merge,NA,NA,NA,NA,NA,NA,150,11135718
TORN_Pool_5_S5,NA,NA,Merge,NA,NA,NA,NA,NA,NA,150,4236258
TORN_Pool_6_S6,NA,NA,Merge,NA,NA,NA,NA,NA,NA,150,13028852
TORN_Pool_7_S7,NA,NA,Merge,NA,NA,NA,NA,NA,NA,150,11485280
TORN_Pool_8_S8,NA,NA,Merge,NA,NA,NA,NA,NA,NA,150,8716430
TORN_Pool_9_S9,NA,NA,Merge,NA,NA,NA,NA,NA,NA,150,10078442
TORN_Pool_10_S10,NA,NA,Merge,NA,NA,NA,NA,NA,NA,150,7834906
TORN_Pool_4_S4,NA,R1,Trim Galore,140.0324,24.22863,4977295,4977295,0,1,NA,NA
TORN_Pool_4_S4,NA,R2,Trim Galore,125.8288,38.21451,4977295,4977295,0,1,NA,NA
TORN_Pool_5_S5,NA,R1,Trim Galore,135.887,28.18826,1947113,1947113,0,1,NA,NA
TORN_Pool_5_S5,NA,R2,Trim Galore,119.0287,40.76491,1947113,1947113,0,1,NA,NA
TORN_Pool_6_S6,NA,R1,Trim Galore,137.0305,28.06753,5877982,5877982,0,1,NA,NA
TORN_Pool_6_S6,NA,R2,Trim Galore,122.1297,40.68413,5877982,5877982,0,1,NA,NA
TORN_Pool_7_S7,NA,R1,Trim Galore,144.0044,18.59032,5249544,5249544,0,1,NA,NA
TORN_Pool_7_S7,NA,R2,Trim Galore,136.0858,30.48875,5249544,5249544,0,1,NA,NA
TORN_Pool_8_S8,NA,R1,Trim Galore,141.7408,22.31138,3987046,3987046,0,1,NA,NA
TORN_Pool_8_S8,NA,R2,Trim Galore,129.892,35.93871,3987046,3987046,0,1,NA,NA
TORN_Pool_9_S9,NA,R1,Trim Galore,135.6713,28.56969,4650897,4650897,0,1,NA,NA
TORN_Pool_9_S9,NA,R2,Trim Galore,117.8824,41.31364,4650897,4650897,0,1,NA,NA
TORN_Pool_10_S10,NA,R1,Trim Galore,132.4129,31.45859,3575446,3575446,0,1,NA,NA
TORN_Pool_10_S10,NA,R2,Trim Galore,108.9488,44.51829,3575446,3575446,0,1,NA,NA
TORN_Pool_4_S4,NA,NA,Trim Galore,NA,NA,NA,NA,NA,NA,132.9306,9954590
TORN_Pool_5_S5,NA,NA,Trim Galore,NA,NA,NA,NA,NA,NA,127.45785,3894226
TORN_Pool_6_S6,NA,NA,Trim Galore,NA,NA,NA,NA,NA,NA,129.5801,11755964
TORN_Pool_7_S7,NA,NA,Trim Galore,NA,NA,NA,NA,NA,NA,140.0451,10499088
TORN_Pool_8_S8,NA,NA,Trim Galore,NA,NA,NA,NA,NA,NA,135.8164,7974092
TORN_Pool_9_S9,NA,NA,Trim Galore,NA,NA,NA,NA,NA,NA,126.77685,9301794
TORN_Pool_10_S10,NA,NA,Trim Galore,NA,NA,NA,NA,NA,NA,120.68085,7150892
TORN_Pool_4_S4,NA,R1,Rmrep,139.1682,25.99013,2764977,2764977,0,1,NA,NA
TORN_Pool_4_S4,NA,R2,Rmrep,124.3979,40.02669,2764977,2764977,0,1,NA,NA
TORN_Pool_5_S5,NA,R1,Rmrep,135.7234,28.68164,1616161,1616161,0,1,NA,NA
TORN_Pool_5_S5,NA,R2,Rmrep,119.2038,41.01343,1616161,1616161,0,1,NA,NA
TORN_Pool_6_S6,NA,R1,Rmrep,137.1623,28.48483,3896831,3896831,0,1,NA,NA
TORN_Pool_6_S6,NA,R2,Rmrep,123.2278,40.69252,3896831,3896831,0,1,NA,NA
TORN_Pool_7_S7,NA,R1,Rmrep,143.9778,18.8196,3866424,3866424,0,1,NA,NA
TORN_Pool_7_S7,NA,R2,Rmrep,135.1613,31.79993,3866424,3866424,0,1,NA,NA
TORN_Pool_8_S8,NA,R1,Rmrep,142.0584,22.2255,2759475,2759475,0,1,NA,NA
TORN_Pool_8_S8,NA,R2,Rmrep,130.3713,36.09767,2759475,2759475,0,1,NA,NA
TORN_Pool_9_S9,NA,R1,Rmrep,134.482,30.28325,2900635,2900635,0,1,NA,NA
TORN_Pool_9_S9,NA,R2,Rmrep,116.6756,42.43779,2900635,2900635,0,1,NA,NA
TORN_Pool_10_S10,NA,R1,Rmrep,129.9934,33.90973,2036996,2036996,0,1,NA,NA
TORN_Pool_10_S10,NA,R2,Rmrep,105.8948,45.97911,2036996,2036996,0,1,NA,NA
TORN_Pool_4_S4,NA,NA,Rmrep,NA,NA,NA,NA,NA,NA,131.78305,5529954
TORN_Pool_5_S5,NA,NA,Rmrep,NA,NA,NA,NA,NA,NA,127.4636,3232322
TORN_Pool_6_S6,NA,NA,Rmrep,NA,NA,NA,NA,NA,NA,130.19505,7793662
TORN_Pool_7_S7,NA,NA,Rmrep,NA,NA,NA,NA,NA,NA,139.56955,7732848
TORN_Pool_8_S8,NA,NA,Rmrep,NA,NA,NA,NA,NA,NA,136.21485,5518950
TORN_Pool_9_S9,NA,NA,Rmrep,NA,NA,NA,NA,NA,NA,125.5788,5801270
TORN_Pool_10_S10,NA,NA,Rmrep,NA,NA,NA,NA,NA,NA,117.9441,4073992
TORN_Pool_4_S4,NA,NA,Bandp,144.4282,19.17716,573056,71.65887,193.8665,7997,144.4282,573056
TORN_Pool_5_S5,NA,NA,Bandp,145.3713,16.53313,397674,41.15004,104.00488,9664,145.3713,397674
TORN_Pool_6_S6,NA,NA,Bandp,145.5867,16.70322,707110,82.26992,216.11191,8595,145.5867,707110
TORN_Pool_7_S7,NA,NA,Bandp,145.8046,16.49807,928744,90.89293,230.57328,10218,145.8046,928744
TORN_Pool_8_S8,NA,NA,Bandp,144.656,18.02418,308880,28.70632,89.62009,10760,144.656,308880
TORN_Pool_9_S9,NA,NA,Bandp,145.1187,17.57544,624600,62.79912,144.54259,9946,145.1187,624600
TORN_Pool_10_S10,NA,NA,Bandp,142.5791,22.48315,374204,47.76666,117.26805,7834,142.5791,374204